traj_id,x_k,u_k,x_next,w_hat
0,0.5521566883031046,-0.31687641523902527,-0.6859548227345038,-1.051616656864962
1,1.8431946624884115,-1.038855688252596,-0.8255121782523627,-1.105611010454434
2,0.6941293377334099,-0.39767334986794733,1.6783419511873754,1.2387896717139533
3,-0.7649495186023225,0.41912338494825807,-0.5527400588589172,-0.07195364971747642
4,-1.6407592792759176,0.9202880561331216,-0.5475831149821109,-0.1031467486834115
5,1.1092436024675147,-0.6231279211111836,0.41801987467657487,-0.15218692847120163
6,-0.9610394187638471,0.5320599880535669,-1.8995566697754964,-1.3524827279798326
7,0.7150464609258531,-0.40897652426461306,0.5900773101791577,0.14045196731740983
8,-0.2953040369913173,0.16135765232082522,-0.2790660986184012,-0.06873286000310957
9,-1.4602956062934163,0.8207216579988796,-1.8126107877989668,-1.2816804648198008
10,1.7337640147604114,-0.98857086319052,-1.0250177049099476,-1.3958985308124197
11,-0.41405051283655603,0.2290988160806672,-0.3619083578196789,-0.07423790640071526
12,-0.7683146367918182,0.43429369728819445,0.8897550298477279,1.3653325178101257
13,-1.2207792303389422,0.6796701440485453,-0.30268309669820115,0.2750394545940843
14,-1.7361326374419233,0.9792322403963728,-0.5573804225876707,-0.18302649441219904
15,-0.9224096155119554,0.5117192307454059,-1.6350682292185308,-1.099321984902656
16,-0.6342282385986489,0.3605982773275898,-1.5883063725978412,-1.1768965107821507
17,1.5284025703673803,-0.8692688349785885,1.5339386633983638,1.035232250440191
18,-1.5244795251076853,0.8563799774598687,0.6522047999480118,1.1580029903365532
19,0.7903524105835884,-0.4401594465274552,-0.7680291638717456,-1.256018665738715
20,-0.21736649109889555,0.12936318920360887,-1.2774725289426068,-1.1264993280433209
21,-1.8573102489694207,1.0512128576186075,-0.40441837914257506,-0.14054455273384192
22,0.34594004483170127,-0.20713437058404024,0.21164925890846212,-0.023823566139182656
23,0.6956354392049643,-0.40193434350698964,1.5659178668070703,1.127353602057273
24,0.2649807990196474,-0.15242179157810773,-1.0559801168874423,-1.2416490900969432
25,0.5093677510295498,-0.2976076900287942,1.6574137662800954,1.3188762381775971
26,-0.7062297443978895,0.3908193481351438,-0.5936326404105671,-0.14151914782050878
27,-0.20713691883991767,0.10908236557474228,-0.10153210272045066,0.04958240747369169
28,-1.6491755315480834,0.9236360879229384,0.73922916129346,1.1790208958613624
29,-0.8456352154982392,0.4693526164253802,-0.48399654522424,0.026176890833979505
30,-0.1506638145846842,0.07845915906452737,1.1077637690968283,1.2186280031376842
31,1.4757582365916122,-0.8289178623411524,-0.3911791744333807,-0.9168120907006031
32,-0.42475225145142637,0.24491840335657497,-1.3876641055859271,-1.0981429648959047
33,-1.4255306922380093,0.7974329145267338,-1.6108108014983022,-1.0668090231758782
34,0.007648449482292319,-0.006701862995089282,-0.10437281297328611,-0.10867025638720718
35,0.5728910188168599,-0.3275832759629906,-0.762950156473747,-1.1407120052480355
36,-1.103490480919767,0.612212579849475,-0.3681082050148766,0.2053242037012949
37,1.3370067539150707,-0.7577406913093995,-0.5207235295822998,-1.080523942434239
38,0.807748479052331,-0.45590861008878425,0.626436130560688,0.13447889628894033
39,-0.6690626256345795,0.37282472159487134,-1.7506077907310602,-1.3178745931016753
40,-1.458051899150421,0.823585892531757,0.6078206032621363,1.1374637395102805
41,0.5565317332038634,-0.316006131668307,0.37407027165771467,0.004270474519358802
42,0.3396264034698294,-0.20084388322535623,1.4489625376424797,1.216287172291503
43,-0.6968732342704125,0.3856924474469026,-1.7498996774818254,-1.302276692735267
44,-1.8633883600478829,1.0406602801861664,-1.463344818580624,-1.198634467635217
45,0.5931342573531032,-0.3370184616454782,1.5783211814947873,1.188474408874564
46,1.2280859943811175,-0.6880920611809903,1.6933704903804319,1.1180294288725403
47,1.5634677711016582,-0.8845458098600446,-0.5560352257215861,-1.0402651212260783
48,1.7387293991966108,-0.9879947193023818,0.4949680625102716,0.12631799167776864
49,-1.4033112039163358,0.7926127138329528,-2.089207960945562,-1.5427891080177205
