traj_id,x_k,u_k,x_next,w_hat
0,-0.6644213720021525,0.37178208748226155,0.826972769540067,1.2566176575587733
1,-0.1636187745368211,0.0942196199050825,-0.08458141089412916,0.0311975111687863
2,0.41031456951652007,-0.23604530096045537,1.4957405777606836,1.2149619519163422
3,0.732125824122877,-0.4226373514567276,0.6527915894478309,0.19738868464046377
4,0.4164315836378226,-0.2381647049819418,1.5290606312381079,1.243747332250004
5,-1.4571640379060078,0.8213719870193041,-0.38600704626002064,0.1447983658471061
6,-0.6458669748429713,0.3537005678902067,-0.5328942816567055,-0.10878086237760531
7,1.4701394553888556,-0.8360262151675305,-0.7430935127877578,-1.2656486717233701
8,-1.0389655208117303,0.5779040645849872,-0.7015948976401518,-0.13849985240126395
9,0.7478481162096242,-0.42563706888720015,-0.9495206036488671,-1.4148411679152453
10,0.7069006087506958,-0.40823131584809197,-0.5513610926137719,-0.9952720064234465
11,0.25530260404702043,-0.15152604705282688,-1.066409419738297,-1.243175587665133
12,-0.8884513358305092,0.4993823089805336,-1.941783509081961,-1.4199058792821986
13,0.3918082530369752,-0.22916417226864538,0.15093906893963965,-0.11626244172720568
14,1.7437837181334752,-0.982392545475422,-0.6996990925769118,-1.068542281059005
15,-0.7868547871035168,0.4356774760529378,0.7167170552824828,1.2045374990789652
16,-0.624464040979618,0.34963260112385,-1.807940565479881,-1.3988783394732995
17,0.4888978098269537,-0.2826402262697035,-0.9125253184150646,-1.2406268689622566
18,0.5192014136274078,-0.2943492572492361,1.433293992664061,1.0845940711779325
19,-1.3139529140911228,0.741570565650924,-0.7075776982189567,-0.14249394323894016
20,-1.7434109491403618,0.9847950374064535,-1.7513284222811785,-1.383492615346293
21,0.6779650436182054,-0.38106742372467967,-0.7822133117126046,-1.2177083854989412
22,1.3570748798091046,-0.7726612677697541,1.7176988398401594,1.1634979235618064
23,1.5343990521985025,-0.8701441770967768,0.5075428422176416,0.01030906742151283
24,-1.4173659285101319,0.7959323460896766,0.6320282367864308,1.1768640732909978
25,1.6605689478361723,-0.9431833392009301,0.5826752231686946,0.15686477663138854
26,-1.054668752573536,0.588803563172269,0.5852889333556248,1.1500332939693085
27,0.7077666110320601,-0.4076211456071852,-0.8225996330348256,-1.2674649947266994
28,1.551900969050652,-0.8778518252969911,1.8910454015224354,1.4010025192752067
29,0.5736912066761589,-0.3279029757795084,0.3291403941920486,-0.049130296560777886
30,1.2650618694116345,-0.7195632329119437,-0.6477611856401769,-1.2156111628517516
31,0.473513868373826,-0.26402543674783924,-1.037819566883649,-1.3616258679485458
32,-0.08543493098797701,0.05106391218077992,-1.2684551928616685,-1.2086561513721654
33,0.4934228173461647,-0.28284809749842993,1.4234955575178305,1.091518741834646
34,0.8544918104755719,-0.48261702758985564,0.24185439805780717,-0.26734347536356495
35,0.12052746390534835,-0.07143353614785318,1.3582264579836967,1.273707576609942
36,-0.6363402534629603,0.3491955924474427,0.6700692349471746,1.0888662637818423
37,0.3631542625413335,-0.20759412798550056,0.18316056376541023,-0.06821444245301356
38,0.7572066658550333,-0.42669805889402757,0.6652352751692104,0.19373655192613787
39,0.2460194313926906,-0.13885089534904876,1.35046399884127,1.1763517591246273
40,-0.6192684995325713,0.3493312718178701,-0.2748709957679185,0.1301509630986516
41,-0.5775889625420596,0.32606242645202865,0.775203712023749,1.1576466477100167
42,0.903777493530171,-0.5156571153122956,0.16927610976910706,-0.3536365109855831
43,-0.757026104913165,0.4172727043908249,-1.7646198888187792,-1.2885372982228236
44,-0.7208974327814477,0.39475870860725926,0.617169934066082,1.0782471079076705
45,1.2294024216975221,-0.691112751615978,0.7117400456264589,0.13758668121084439
46,0.6587036060424799,-0.365359741468865,0.3305309850883799,-0.09785855057643672
47,1.3830213577087074,-0.7779562906473957,1.7704070988648233,1.2172591266224992
48,0.4789674227241221,-0.2745298542759762,0.388647773408022,0.06525858062801448
49,-1.651945998977772,0.9277877573982946,-1.7974774519644787,-1.360764948224985
