traj_id,x_k,u_k,x_next,w_hat
0,-0.11767839697430926,0.0633061676401907,-0.9845027975155617,-0.8987490901244877
1,-0.34258480657497525,0.19720934687034017,-0.5622724585513763,-0.32499353258480557
2,-0.27919712430598953,0.16050253591727065,0.9092048419379272,1.1045234141867635
3,-0.5561020442700921,0.3016310375683272,0.030602345414290022,0.407226492559812
4,-1.3399663195710958,0.7500742780505394,-0.8819354522337364,-0.31799336749219587
5,-0.6446051583173494,0.3542019005794211,-0.6044973710968468,-0.18163376883117144
6,-0.2695421574362229,0.15590830876573386,0.8545259542708847,1.0428501174030111
7,1.8740089468324506,-1.0522116911028807,0.8751621400118891,0.624150686222295
8,0.7280156475879156,-0.42166862799794114,0.6530314761013246,0.2001590144204548
9,0.1981452711478155,-0.1128858312822777,0.5260018554533837,0.3855960816415245
10,0.7727465474996918,-0.43259552126528594,-0.4127769471480818,-0.8923197789659866
11,-0.11104412987971712,0.06579440448819815,-0.13951507020475112,-0.061596353039354665
12,2.0352670775952326,-1.1489835968991728,0.7570514395868383,0.7013947263969171
13,2.0359422548429267,-1.1479317953538675,0.171658549487674,0.11619961966518899
14,0.8503539714693278,-0.47816658806363205,-0.011878233497545243,-0.5206668188169883
15,0.11631306058121005,-0.0701855472601607,-1.0443630493512361,-1.1253210750079266
16,0.8082868426621421,-0.4554753301109971,-0.02337912083435234,-0.5159156119059074
17,1.8658627545692579,-1.0642429852397197,0.20269632653567837,-0.0483955431153974
18,-1.6469170415671717,0.9387255504631413,-1.235317304772777,-0.8022616977087335
19,-0.6045246877522639,0.3400579724474953,-1.8169107349513187,-1.419235634496824
