traj_id,x_k,u_k,x_next,w_hat
0,0.3598059471170739,0.0,-0.979308429700915,-1.3313509446678466
1,-1.256123036624662,0.0,-0.7674629935163861,0.15833211691559979
2,1.478372353459422,0.0,2.159851672953168,1.2199973473831156
3,-0.5611170369982746,0.0,-0.0014303446761882999,0.5302418579790589
4,-2.0085694860498795,0.0,-1.5997125756255466,-0.9416889359848448
5,0.7001304193220514,0.0,0.6511426785759296,0.008210884608036984
6,1.4535773842174868,0.0,0.9526184581678978,0.010915251722512731
7,-0.35558961667016464,0.0,0.053775552227575185,0.4018714747689936
8,-1.4089813911044702,0.0,-2.077310903943436,-1.1345211959728967
9,1.9834505950040624,0.0,2.2602173860468078,1.5772744417570108
